DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PROCESS3,TEMP5,TEMP6,QUALITY2,ID,uts/ys
2023-02-04 18:15:00,10,GR1,0.23,1.19,0.01,0.018,0.227,0.002,0.001,0.021,0.005,73.0,872,841.0,48,715.105,11,28,2782,3439,1.28,641.0,594,606.065,A51803,1.1799146956184567
2023-02-04 11:00:00,10,GR1,0.225,1.19,0.014,0.021,0.21,0.003,0.0001,0.029,0.003,55.0,965,878.0,49,725.76,312,29,3109,2166,1.28,559.0,633,610.46,A71803,1.1888739638960784
2023-02-04 08:35:00,10,GR1,0.229,1.2,0.019,0.023,0.23,0.002,0.0011,0.027,0.006,50.0,847,954.0,91,739.701,104,26,1635,2340,1.27,599.0,537,628.527,A31018,1.176880229488948
2023-02-04 09:10:00,10,GR1,0.229,1.2,0.019,0.023,0.23,0.002,0.0011,0.027,0.006,50.0,1098,985.0,32,733.744,307,26,2009,2343,1.27,526.0,615,618.146,A01831,1.187007600146244
2023-02-04 09:50:00,10,GR1,0.222,1.18,0.018,0.023,0.217,0.003,0.0002,0.03,0.004,60.0,938,1034.0,35,725.538,8,32,2568,3243,1.28,620.0,571,611.631,A81331,1.1862348376717335
2023-03-04 11:05:00,10,GR1,0.222,1.205,0.019,0.022,0.232,0.002,0.001,0.03,0.005,58.0,836,1029.0,103,724.44,190,31,2697,2525,1.29,529.0,624,608.242,A10832,1.191039092992592
2023-03-04 11:35:00,10,GR1,0.222,1.205,0.019,0.022,0.219,0.002,0.001,0.03,0.005,58.0,1056,1124.0,41,711.989,1,32,2265,3185,1.29,592.0,561,600.042,A02813,1.1865652737641699
2023-03-04 05:30:00,10,GR1,0.224,1.292,0.013,0.026,0.237,0.002,0.0007,0.03,0.005,53.0,1081,903.0,26,709.007,28,27,2301,1900,1.29,599.0,589,602.99,A02183,1.175818836133269
2023-02-04 14:20:00,10,GR1,0.227,1.185,0.011,0.017,0.234,0.003,0.0007,0.024,0.004,57.0,856,922.0,74,701.36,97,30,1988,3361,1.28,631.0,583,595.439,A82321,1.1778872394989244
2023-05-29 03:20:00,10,GR1,0.226,1.304,0.031,0.026,0.246,0.002,0.001,0.0229,0.005,49.0,938,965.0,54,717.562,316,30,2195,2534,1.31,593.0,559,609.723,A43093,1.1768655602626112
2023-01-04 21:40:00,10,GR1,0.22,1.2,0.018,0.033,0.244,0.002,0.0002,0.035,0.003,59.0,973,863.0,104,694.824,96,30,2224,1810,1.3,542.0,580,579.915,A13787,1.1981480044489279
2023-01-04 22:20:00,10,GR1,0.239,1.206,0.019,0.028,0.237,0.002,0.0002,0.028,0.002,54.0,917,1005.0,39,707.903,316,32,1978,2951,1.3,531.0,547,580.944,A13977,1.2185391363022944
2023-02-04 04:40:00,10,GR1,0.225,1.227,0.006,0.021,0.219,0.003,0.0007,0.024,0.005,66.0,1029,899.0,150,715.297,28,32,2400,1918,1.29,542.0,587,603.208,A31837,1.1858214745162532
2023-02-04 05:45:00,10,GR1,0.221,1.178,0.019,0.036,0.223,0.003,0.0007,0.03,0.004,57.0,1125,850.0,75,703.69,71,26,1484,3109,1.29,638.0,575,584.902,A31749,1.2030904322433502
2023-02-04 06:15:00,10,GR1,0.221,1.178,0.019,0.036,0.223,0.003,0.0007,0.03,0.004,57.0,1142,864.0,20,723.999,206,28,2706,3148,1.29,582.0,623,612.714,A31497,1.181626337899901
2023-01-04 17:30:00,10,GR1,0.22,1.182,0.014,0.027,0.233,0.002,0.0004,0.029,0.005,64.0,972,903.0,94,732.196,60,30,3004,2002,1.29,577.0,589,624.247,A71335,1.1729267421389291
2023-02-04 08:00:00,10,GR1,0.24,1.192,0.014,0.022,0.21,0.002,0.001,0.029,0.005,50.0,1045,890.0,111,736.876,20,32,2581,3097,1.27,549.0,601,630.072,A18397,1.1695107860688936
2023-02-04 14:55:00,10,GR1,0.227,1.185,0.011,0.017,0.234,0.003,0.0007,0.024,0.004,57.0,1046,1085.0,34,709.145,315,28,2803,3363,1.28,645.0,592,603.794,A12823,1.1744816940877187
2023-03-04 07:50:00,10,GR1,0.222,1.29,0.018,0.031,0.233,0.003,0.0014,0.033,0.005,52.0,1116,862.0,61,730.508,219,29,2872,1808,1.28,580.0,551,599.884,A13803,1.217748764761187
2023-03-13 15:45:00,10,GR1,0.24,1.175,0.022,0.025,0.241,0.0025,0.0005,0.041,0.0065,48.0,1020,893.0,67,709.609,300,26,2339,2333,1.32,630.0,612,603.813,A45230,1.175213186864145
2023-03-13 18:00:00,10,GR1,0.221,1.23,0.023,0.019,0.252,0.003,0.0003,0.037,0.0055,56.0,984,1012.0,31,699.585,305,26,1807,2494,1.32,547.0,554,592.697,A53720,1.180341726042143
2023-03-13 22:20:00,10,GR1,0.221,1.23,0.023,0.019,0.252,0.003,0.0003,0.037,0.0055,56.0,1153,937.0,23,692.678,126,32,1488,1810,1.32,597.0,610,579.795,A73502,1.1946946765667177
2023-03-13 17:30:00,10,GR1,0.221,1.232,0.016,0.025,0.237,0.003,0.0015,0.023,0.005,50.0,978,951.0,12,684.512,165,31,1693,2791,1.32,570.0,533,580.268,A35030,1.1796480247058254
2023-03-13 15:15:00,10,GR1,0.228,1.184,0.017,0.017,0.204,0.003,0.0002,0.039,0.0065,65.0,1047,1108.0,63,715.578,175,28,3070,3446,1.32,605.0,594,604.983,A20315,1.1828067896122703
2023-03-13 14:45:00,10,GR1,0.22,1.26,0.024,0.025,0.238,0.003,0.0011,0.026,0.006,60.0,1086,884.0,138,716.075,246,30,2501,3323,1.32,625.0,534,616.483,A15308,1.1615486558429027
2023-04-18 05:45:00,10,GR1,0.22,1.31,0.024,0.026,0.221,0.003,0.0009,0.031,0.006,51.0,881,940.0,98,703.177,307,30,1625,3144,1.31,637.0,523,586.583,A23813,1.1987681197716267
2023-02-04 13:55:00,10,GR1,0.24,1.192,0.014,0.022,0.21,0.002,0.001,0.029,0.005,50.0,957,1050.0,96,716.403,83,32,2195,1778,1.28,564.0,526,614.279,A31897,1.1662501892462547
2023-01-04 16:30:00,10,GR1,0.205,1.1,0.015,0.019,0.232,0.004,0.0009,0.023,0.001,41.0,1127,1132.0,19,725.56,285,32,2878,2909,1.29,612.0,537,618.989,A53171,1.1721694569693482
2023-01-04 17:00:00,10,GR1,0.227,1.215,0.017,0.022,0.253,0.003,0.001,0.031,0.0065,78.0,961,1077.0,77,712.195,218,27,1480,3081,1.29,591.0,520,606.244,A01743,1.1747662657279907
2023-05-01 09:25:00,10,GR1,0.222,1.3,0.013,0.03,0.233,0.003,0.002,0.03,0.0123,50.0,987,988.0,148,740.292,143,27,3098,2701,1.3,609.0,638,622.9,A16326,1.1884604270348371
2023-02-04 06:45:00,10,GR1,0.22,1.18,0.026,0.023,0.234,0.0022,0.002,0.0256,0.0086,52.0,977,1023.0,48,731.104,153,32,1694,1678,1.28,539.0,578,629.997,A68037,1.1604880658161865
2023-03-13 22:55:00,10,GR1,0.22,1.21,0.019,0.023,0.22,0.003,0.0003,0.026,0.004,64.0,991,847.0,35,697.155,58,28,3089,2403,1.32,529.0,567,582.141,A05030,1.1975706916365623
2023-03-13 08:40:00,10,GR1,0.238,1.206,0.022,0.027,0.217,0.002,0.0005,0.027,0.002,54.0,948,963.0,0,723.393,27,26,2490,3271,1.31,590.0,609,621.791,A30045,1.1634021721124943
2023-03-13 09:10:00,10,GR1,0.238,1.206,0.022,0.027,0.217,0.002,0.0005,0.027,0.002,54.0,936,837.0,5,718.072,166,30,1440,1663,1.31,566.0,530,616.895,A50403,1.1640100827531428
2023-03-13 08:10:00,10,GR1,0.23,1.198,0.02,0.028,0.226,0.003,0.0013,0.027,0.007,53.0,857,1075.0,27,725.472,267,26,2821,3091,1.31,597.0,547,625.532,A75030,1.1597680054737407
2023-03-13 11:45:00,10,GR1,0.22,1.19,0.023,0.021,0.231,0.003,0.0007,0.024,0.007,50.0,1136,1130.0,5,711.675,240,26,2556,2696,1.31,644.0,631,619.63,A10305,1.148548327227539
2023-03-13 13:45:00,10,GR1,0.22,1.19,0.023,0.021,0.231,0.003,0.0007,0.024,0.007,50.0,922,881.0,53,679.431,96,28,2595,2928,1.32,590.0,629,581.642,A03051,1.168125754329983
2023-03-13 14:15:00,10,GR1,0.22,1.19,0.023,0.021,0.231,0.003,0.0007,0.024,0.007,50.0,1027,971.0,19,685.78,287,26,3106,2190,1.32,644.0,619,591.163,A03150,1.1600523036793573
2023-03-13 16:20:00,10,GR1,0.22,1.214,0.023,0.023,0.231,0.003,0.0001,0.022,0.0065,46.0,1046,873.0,106,687.305,305,29,3014,2637,1.32,529.0,595,583.349,A34530,1.1782054996237241
2022-08-12 23:15:00,10,GR1,0.233,1.319,0.017,0.028,0.255,0.002,0.0007,0.027,0.003,58.0,1051,1001.0,113,758.657,131,29,2103,1640,1.32,527.0,553,635.68,A23946,1.1934573999496603
2022-08-12 07:50:00,10,GR1,0.234,1.3,0.018,0.025,0.245,0.002,0.0016,0.025,0.005,55.0,916,857.0,46,753.826,79,26,1710,2908,1.33,532.0,601,645.689,A96246,1.1674753635264037
2022-08-12 08:20:00,10,GR1,0.234,1.3,0.018,0.025,0.245,0.002,0.0016,0.025,0.005,55.0,1006,839.0,18,742.114,300,26,2150,2117,1.33,596.0,604,632.956,A96462,1.1724574851964433
2022-08-12 13:15:00,10,GR1,0.23,1.333,0.016,0.02,0.237,0.002,0.0015,0.025,0.005,50.0,1087,860.0,0,740.15,196,27,2341,1905,1.33,623.0,509,629.838,A70427,1.175143449585449
2022-09-12 06:15:00,10,GR1,0.22,1.27,0.021,0.028,0.248,0.002,0.0015,0.033,0.005,50.0,1086,1120.0,60,723.366,207,26,1631,3452,1.33,629.0,515,620.698,A36724,1.1654073317458733
2022-09-12 09:50:00,10,GR1,0.226,1.326,0.02,0.025,0.252,0.003,0.0018,0.03,0.005,58.0,1082,976.0,135,748.54,108,30,1583,3159,1.33,556.0,552,637.193,A47226,1.174746113030118
2023-03-01 19:20:00,10,GR1,0.223,1.323,0.02,0.023,0.231,0.002,0.0015,0.0389,0.02,48.0,1076,993.0,44,720.229,87,26,2552,2634,1.3,642.0,586,617.228,A72475,1.1668767457082312
2022-08-12 17:25:00,10,GR1,0.22,1.3,0.023,0.031,0.233,0.0026,0.0004,0.027,0.0063,64.0,864,1076.0,23,712.998,53,29,3028,1745,1.33,620.0,628,612.928,A42627,1.1632655058995511
2022-08-12 06:50:00,10,GR1,0.224,1.295,0.015,0.023,0.226,0.002,0.0005,0.022,0.001,44.0,853,1023.0,28,737.176,271,31,1945,1662,1.33,575.0,626,632.051,A82642,1.1663236036332512
2022-08-12 17:00:00,10,GR1,0.22,1.3,0.023,0.031,0.233,0.0026,0.0004,0.027,0.0063,64.0,925,954.0,71,705.861,179,32,1461,2501,1.33,566.0,549,600.255,A62742,1.1759352275283004
2023-04-01 04:10:00,10,GR1,0.226,1.3,0.015,0.024,0.222,0.0026,0.0019,0.0309,0.0107,60.0,1010,957.0,141,716.53,199,31,3045,2624,1.3,527.0,556,604.044,A29266,1.1862215335306698
2023-04-01 13:05:00,10,GR1,0.22,1.27,0.016,0.024,0.21,0.0024,0.0013,0.026,0.0104,51.0,839,1060.0,112,735.622,9,26,2044,2979,1.3,524.0,622,627.579,A35262,1.1721584055553165
2022-08-12 15:20:00,10,GR1,0.22,1.29,0.018,0.026,0.214,0.002,0.0002,0.027,0.0063,50.0,1098,1047.0,34,714.0,47,29,2411,1734,1.32,601.0,523,607.883,A70224,1.1745681323544168
2022-08-12 19:50:00,10,GR1,0.235,1.305,0.021,0.022,0.236,0.003,0.002,0.022,0.0051,53.0,959,1056.0,86,704.424,109,30,2925,3040,1.32,644.0,608,585.842,A54271,1.2024129372766035
2022-08-12 19:15:00,10,GR1,0.235,1.305,0.021,0.022,0.236,0.003,0.002,0.022,0.0051,42.0,954,1039.0,35,721.603,206,30,2230,3004,1.32,571.0,520,604.078,A42751,1.194552690215502
2022-08-12 20:20:00,10,GR1,0.223,1.283,0.02,0.018,0.25,0.003,0.002,0.023,0.0042,45.0,880,902.0,63,698.588,14,27,2862,3447,1.32,548.0,571,589.826,A12734,1.18439675429703
2022-08-12 11:15:00,10,GR1,0.227,1.27,0.028,0.019,0.224,0.003,0.002,0.022,0.0051,50.0,1004,885.0,128,728.046,251,26,3210,3287,1.33,603.0,618,625.864,A24701,1.1632655017703526
2022-08-12 10:45:00,10,GR1,0.227,1.27,0.028,0.019,0.224,0.003,0.002,0.022,0.0051,50.0,1024,906.0,43,736.056,191,30,1440,2119,1.33,545.0,517,629.768,A70412,1.1687732625347746
2022-08-12 16:30:00,10,GR1,0.22,1.3,0.023,0.031,0.233,0.0026,0.0004,0.027,0.0063,64.0,1077,836.0,124,703.863,74,32,1771,1863,1.32,610.0,598,598.623,A26472,1.1758034689612662
2022-08-12 13:45:00,10,GR1,0.23,1.333,0.016,0.02,0.237,0.002,0.0015,0.025,0.005,50.0,1060,1100.0,12,724.666,152,32,1819,3008,1.33,589.0,553,610.876,A02747,1.1862734826707877
2022-08-12 06:20:00,10,GR1,0.224,1.295,0.015,0.023,0.226,0.002,0.0005,0.022,0.001,44.0,1016,907.0,101,733.573,25,30,2369,1915,1.32,619.0,552,629.804,A46228,1.1647639583108396
2022-08-12 00:05:00,10,GR1,0.224,1.303,0.017,0.033,0.226,0.002,0.0005,0.028,0.001,52.0,988,915.0,23,711.749,134,30,2556,3081,1.32,632.0,607,598.357,A22746,1.189505596157478
2023-03-01 23:50:00,10,GR1,0.227,1.3,0.019,0.035,0.234,0.0025,0.0019,0.0371,0.0112,58.0,953,842.0,128,735.538,191,27,2176,3330,1.3,624.0,567,621.776,A96822,1.1829629963202184
2023-04-01 03:10:00,10,GR1,0.221,1.3,0.01,0.02,0.217,0.0022,0.0017,0.0283,0.0088,56.0,935,995.0,76,714.765,201,26,1393,2636,1.3,552.0,583,603.026,A22956,1.1852971513666077
2023-04-01 20:50:00,10,GR1,0.235,1.3,0.014,0.026,0.22,0.0025,0.0017,0.0217,0.008,53.0,1041,1122.0,17,717.687,176,29,1644,2078,1.31,588.0,566,601.507,A62246,1.193148209414022
2022-09-12 08:45:00,10,GR1,0.237,1.32,0.014,0.031,0.229,0.003,0.002,0.036,0.006,45.0,1089,852.0,98,757.531,5,28,2014,2213,1.33,584.0,600,644.995,A70472,1.1744757711300087
2022-09-12 08:15:00,10,GR1,0.237,1.32,0.014,0.031,0.229,0.003,0.002,0.036,0.006,45.0,996,952.0,103,756.49,98,28,3042,1649,1.33,561.0,513,646.488,A02774,1.1701531969657595
2022-09-12 07:45:00,10,GR1,0.223,1.313,0.014,0.026,0.238,0.003,0.0008,0.036,0.006,50.0,950,942.0,134,749.2,11,28,1678,3338,1.33,647.0,524,644.546,A76824,1.162368550886981
2022-07-12 13:45:00,10,GR1,0.235,1.31,0.015,0.025,0.245,0.003,0.002,0.024,0.0052,52.0,939,1112.0,64,724.799,136,31,2992,2175,1.31,591.0,554,618.421,A24466,1.1720155040013194
2022-07-12 14:15:00,10,GR1,0.235,1.31,0.015,0.025,0.245,0.003,0.002,0.024,0.0052,52.0,1037,981.0,35,737.115,49,28,2262,2337,1.33,590.0,577,626.036,A62446,1.1774322882390151
2022-08-12 00:35:00,10,GR1,0.224,1.303,0.017,0.033,0.226,0.002,0.0005,0.028,0.001,52.0,838,868.0,5,711.656,265,26,3144,2630,1.32,532.0,541,594.778,A27642,1.1965069319981572
2022-07-12 15:20:00,10,GR1,0.22,1.28,0.016,0.033,0.227,0.003,0.0006,0.028,0.0063,49.0,925,1123.0,57,727.861,280,26,1560,2420,1.33,595.0,530,617.423,A69424,1.178869267908711
2022-07-12 18:00:00,10,GR1,0.22,1.287,0.02,0.024,0.232,0.0023,0.0011,0.0236,0.0069,52.0,941,1024.0,86,726.658,238,31,1561,2859,1.33,524.0,522,603.879,A24655,1.203317220833975
2022-07-12 16:20:00,10,GR1,0.22,1.3,0.02,0.031,0.227,0.0026,0.0003,0.026,0.006,59.0,866,876.0,32,724.444,120,28,2274,3214,1.33,555.0,598,612.026,A42606,1.1836817390110879
2023-04-01 15:25:00,10,GR1,0.227,1.282,0.016,0.022,0.262,0.0023,0.0018,0.026,0.0075,50.0,834,920.0,35,719.103,107,27,2952,2615,1.31,583.0,615,606.824,A36233,1.185027289625987
2023-04-01 22:15:00,10,GR1,0.225,1.274,0.009,0.014,0.243,0.002,0.0014,0.0171,0.007,45.0,1033,982.0,1,719.169,315,31,2181,1688,1.31,623.0,625,595.325,A32762,1.2080275479779952
2023-04-01 21:50:00,10,GR1,0.225,1.274,0.009,0.014,0.243,0.002,0.0014,0.0171,0.007,45.0,958,1099.0,50,713.547,253,27,1524,1970,1.32,609.0,584,593.286,A76232,1.2027032493603425
2022-07-12 23:00:00,10,GR1,0.228,1.295,0.015,0.022,0.233,0.0025,0.0004,0.019,0.0065,49.0,990,864.0,136,739.793,105,31,2455,1921,1.32,593.0,598,612.483,A22664,1.2078588303675368
2022-09-12 02:15:00,10,GR1,0.224,1.29,0.014,0.023,0.213,0.002,0.0002,0.026,0.001,64.0,899,885.0,108,723.659,177,27,2601,2111,1.32,645.0,574,607.446,A52646,1.1913141250415673
2022-09-12 02:45:00,10,GR1,0.224,1.29,0.014,0.023,0.213,0.002,0.0002,0.026,0.001,64.0,906,881.0,130,737.285,223,26,2515,3300,1.32,635.0,581,625.41,A56624,1.1788826529796455
2022-07-12 19:25:00,10,GR1,0.225,1.265,0.014,0.036,0.234,0.0026,0.0004,0.03,0.0065,50.0,1157,918.0,93,715.714,95,26,2504,2180,1.33,558.0,584,603.3,A64254,1.1863318415382067
2022-08-12 14:45:00,10,GR1,0.22,1.29,0.018,0.026,0.214,0.002,0.0002,0.027,0.0063,50.0,995,1104.0,97,735.476,295,26,2291,1710,1.33,552.0,544,626.652,A22407,1.1736593835174864
2023-03-13 03:50:00,10,GR1,0.22,1.24,0.014,0.035,0.236,0.002,0.0001,0.033,0.001,50.0,1019,1063.0,71,728.27,145,27,2410,3117,1.3,572.0,607,620.892,A35430,1.172941509956643
2023-04-01 05:50:00,10,GR1,0.224,1.342,0.016,0.034,0.245,0.0025,0.0017,0.028,0.0096,50.0,982,891.0,127,712.908,92,31,2444,3357,1.3,649.0,508,589.885,A62023,1.2085542097188435
2023-04-02 23:25:00,10,GR1,0.223,1.18,0.027,0.022,0.215,0.003,0.0022,0.031,0.011,58.0,875,985.0,136,719.379,19,30,2968,2943,1.3,554.0,597,614.339,A98223,1.1709805172714087
2023-04-02 23:55:00,10,GR1,0.223,1.18,0.027,0.022,0.215,0.003,0.0022,0.031,0.011,58.0,881,965.0,148,712.276,223,31,2624,3246,1.31,566.0,508,609.375,A32892,1.1688631794871793
2023-04-02 22:15:00,10,GR1,0.232,1.19,0.023,0.038,0.227,0.003,0.0012,0.032,0.008,45.0,1138,957.0,70,738.456,140,27,1401,2991,1.31,571.0,582,628.103,A32338,1.1756925217679268
2023-05-02 00:30:00,10,GR1,0.22,1.21,0.017,0.02,0.23,0.0019,0.0017,0.0244,0.0119,53.0,941,1102.0,93,702.776,7,31,1889,1703,1.31,556.0,623,603.826,A27383,1.1638717113870551
2023-03-14 04:20:00,10,GR1,0.223,1.23,0.018,0.016,0.22,0.003,0.002,0.044,0.0046,48.0,920,857.0,27,693.093,108,32,2230,3344,1.32,572.0,614,594.896,A62883,1.1650658266318819
2023-03-14 03:20:00,10,GR1,0.22,1.219,0.023,0.024,0.244,0.003,0.002,0.033,0.0048,55.0,934,968.0,112,713.737,115,30,1997,1978,1.32,612.0,611,609.959,A64182,1.170139304445053
2023-03-13 12:50:00,10,GR1,0.222,1.18,0.019,0.022,0.23,0.0026,0.0003,0.03,0.0063,61.0,996,847.0,17,700.415,56,32,2296,3446,1.32,616.0,635,602.574,A39302,1.1623717584894138
2023-03-13 01:50:00,10,GR1,0.22,1.172,0.015,0.019,0.213,0.0026,0.0001,0.018,0.0065,50.0,982,847.0,92,715.614,276,28,1893,2107,1.3,639.0,542,615.515,A30004,1.1626264185275745
2023-04-02 22:50:00,10,GR1,0.223,1.18,0.027,0.022,0.215,0.003,0.0022,0.031,0.011,58.0,971,1082.0,59,714.206,68,28,2866,2174,1.31,592.0,586,601.547,A98232,1.1872821242562925
2023-04-02 01:45:00,10,GR1,0.221,1.204,0.026,0.018,0.225,0.002,0.0012,0.028,0.006,58.0,847,1132.0,9,712.057,219,27,3208,2092,1.3,546.0,628,605.184,A22948,1.176595878278342
2023-04-02 17:30:00,10,GR1,0.223,1.18,0.016,0.025,0.23,0.003,0.0008,0.043,0.023,75.0,880,981.0,80,706.571,107,27,1752,2795,1.29,559.0,594,604.788,A28234,1.168295336547683
2023-03-02 07:10:00,10,GR1,0.224,1.233,0.022,0.017,0.243,0.002,0.0006,0.026,0.023,50.0,982,875.0,134,724.052,262,31,2991,2000,1.3,636.0,614,620.432,A84122,1.167012662145086
2023-04-01 12:25:00,10,GR1,0.22,1.27,0.016,0.024,0.21,0.0024,0.0013,0.026,0.0104,51.0,1157,1069.0,38,738.437,310,32,1435,2741,1.3,649.0,571,625.803,A52623,1.1799831576390654
2023-04-01 20:20:00,10,GR1,0.227,1.29,0.013,0.022,0.245,0.003,0.002,0.0257,0.0068,43.0,884,946.0,13,703.757,306,30,1489,2283,1.31,529.0,627,591.579,A26323,1.189624716225559
2023-05-01 14:50:00,10,GR1,0.223,1.281,0.015,0.035,0.243,0.003,0.002,0.0271,0.0081,50.0,1124,1051.0,29,726.496,167,32,1488,2222,1.31,608.0,572,611.266,A61732,1.188510402999676
2023-05-01 15:40:00,10,GR1,0.222,1.3,0.013,0.03,0.233,0.003,0.002,0.03,0.0123,50.0,1083,975.0,41,701.635,113,27,1536,2346,1.31,605.0,625,592.729,A62316,1.1837365811357297
2023-04-01 11:10:00,10,GR1,0.235,1.3,0.019,0.027,0.256,0.003,0.002,0.0288,0.011,45.0,1101,925.0,121,723.972,54,26,2490,2493,1.3,549.0,544,614.412,A61231,1.1783168297494189
2023-05-01 15:20:00,10,GR1,0.222,1.3,0.013,0.03,0.233,0.003,0.002,0.03,0.0123,50.0,1001,916.0,24,724.107,270,30,2845,2284,1.31,548.0,568,613.24,A66123,1.1807889244015393
2023-03-02 22:45:00,10,GR1,0.23,1.18,0.018,0.029,0.226,0.003,0.0007,0.026,0.007,52.0,1083,844.0,110,717.487,198,31,2561,3365,1.3,607.0,598,600.928,A42528,1.1939650007987646
2023-04-02 17:00:00,10,GR1,0.224,1.19,0.021,0.023,0.231,0.003,0.001,0.027,0.004,45.0,1026,966.0,124,701.793,220,30,1480,1998,1.29,616.0,594,591.902,A24283,1.185657423019351
2023-04-02 14:55:00,10,GR1,0.242,1.22,0.017,0.022,0.243,0.002,0.0005,0.024,0.002,44.0,1088,916.0,18,715.666,209,31,2357,2078,1.3,524.0,628,601.107,A83126,1.1905800464809095
2023-04-02 06:20:00,10,GR1,0.22,1.226,0.023,0.024,0.214,0.002,0.0003,0.032,0.007,66.0,942,902.0,114,722.054,119,30,2461,1845,1.3,535.0,539,609.901,A80832,1.1838872210407918
2023-04-01 07:00:00,10,GR1,0.22,1.27,0.018,0.024,0.246,0.0024,0.0016,0.0356,0.0092,47.0,1079,941.0,148,738.879,310,27,2783,3166,1.3,601.0,592,599.148,A30826,1.2332161669570791
2023-04-02 00:15:00,10,GR1,0.23,1.18,0.018,0.029,0.226,0.003,0.0007,0.026,0.007,52.0,1139,1030.0,144,720.685,44,26,2192,1655,1.3,536.0,542,601.435,A42582,1.1982757904012902
2023-03-02 21:40:00,10,GR1,0.221,1.203,0.019,0.025,0.236,0.002,0.001,0.032,0.008,53.0,1000,1007.0,146,706.164,323,27,1746,3389,1.3,610.0,583,590.157,A52283,1.1965697263609514
2023-03-02 22:15:00,10,GR1,0.221,1.203,0.019,0.025,0.236,0.002,0.001,0.032,0.008,53.0,838,849.0,149,722.803,170,31,2227,1840,1.3,581.0,506,604.103,A85322,1.1964896714633102
2023-03-02 18:20:00,10,GR1,0.226,1.2,0.018,0.022,0.238,0.002,0.0004,0.031,0.006,52.0,945,951.0,96,719.602,79,28,2448,2918,1.3,554.0,513,618.38,A87225,1.1636889938225685
2023-03-02 19:20:00,10,GR1,0.226,1.2,0.018,0.022,0.238,0.002,0.0004,0.031,0.006,52.0,1029,894.0,72,713.537,218,31,3147,2219,1.3,543.0,540,608.477,A57822,1.1726605935803656
2023-03-02 11:50:00,10,GR1,0.224,1.187,0.019,0.03,0.248,0.002,0.0009,0.027,0.004,52.0,1144,1106.0,36,705.313,29,30,1535,2140,1.3,561.0,534,590.178,A52682,1.195085211580235
2023-03-02 12:25:00,10,GR1,0.224,1.187,0.019,0.03,0.248,0.002,0.0009,0.027,0.004,52.0,915,981.0,88,693.543,179,30,2289,2442,1.3,591.0,594,585.776,A82256,1.183973054546448
2023-03-02 13:00:00,10,GR1,0.224,1.187,0.019,0.03,0.248,0.002,0.0009,0.027,0.004,52.0,835,968.0,127,705.404,86,31,2316,2076,1.3,638.0,576,596.92,A68252,1.1817395965958588
2023-03-02 14:25:00,10,GR1,0.226,1.18,0.023,0.026,0.244,0.002,0.0006,0.037,0.005,46.0,1031,889.0,139,698.774,214,32,2012,2393,1.31,567.0,573,593.24,A86282,1.1778942755040118
2023-03-02 14:50:00,10,GR1,0.22,1.18,0.024,0.024,0.211,0.002,0.0004,0.03,0.006,49.0,936,1102.0,33,711.819,294,31,1552,3221,1.31,566.0,631,602.367,A87202,1.1817031809511478
2023-03-02 16:45:00,10,GR1,0.22,1.18,0.024,0.024,0.211,0.002,0.0004,0.03,0.006,49.0,862,939.0,27,720.458,218,32,3103,2103,1.3,596.0,563,615.019,A72028,1.1714402319277941
2023-03-02 17:15:00,10,GR1,0.224,1.133,0.023,0.025,0.23,0.002,0.0001,0.03,0.003,63.0,1020,924.0,80,729.38,298,26,2485,2459,1.3,639.0,572,618.471,A32828,1.1793277291902127
2023-03-02 17:50:00,10,GR1,0.224,1.133,0.023,0.025,0.23,0.002,0.0001,0.03,0.003,63.0,888,1097.0,71,708.411,322,26,2060,3447,1.31,620.0,621,601.43,A82283,1.1778777247559982
2023-03-02 20:00:00,10,GR1,0.231,1.2,0.02,0.02,0.23,0.002,0.0002,0.027,0.005,53.0,875,977.0,131,713.716,152,28,2397,1662,1.3,612.0,514,614.068,A98822,1.1622751877642217
2023-03-02 23:40:00,10,GR1,0.23,1.18,0.018,0.029,0.226,0.003,0.0007,0.026,0.007,52.0,899,982.0,96,714.195,253,29,1990,2503,1.3,565.0,536,615.739,A82254,1.1598989182104755
2023-03-02 20:35:00,10,GR1,0.231,1.2,0.02,0.02,0.23,0.002,0.0002,0.027,0.005,53.0,871,1094.0,106,712.618,39,31,2811,3120,1.3,591.0,625,606.511,A29882,1.1749465384799287
2023-04-02 08:40:00,10,GR1,0.221,1.214,0.022,0.026,0.232,0.002,0.0008,0.026,0.009,56.0,956,976.0,36,711.017,58,28,1550,3128,1.3,536.0,533,604.041,A20138,1.1771005610546303
2023-04-02 05:30:00,10,GR1,0.22,1.16,0.022,0.023,0.21,0.002,0.0001,0.025,0.006,55.0,915,977.0,150,708.251,152,27,1871,3008,1.3,643.0,516,602.039,A20843,1.1764204644549605
2023-03-01 23:20:00,10,GR1,0.227,1.3,0.019,0.035,0.234,0.0025,0.0019,0.0371,0.0112,58.0,1035,1119.0,34,738.282,136,31,3190,2622,1.3,631.0,537,606.446,A29268,1.217391160960745
