DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PROCESS3,TEMP5,TEMP6,QUALITY2,ID,uts/ys
2022-06-03 22:50:00,16,GR1,0.222,1.3,0.021,0.032,0.226,0.002,0.0001,0.041,0.005,52.0,963,832.0,136,734.473,94,12,2932,3580,1.28,558.0,513,620.48,A77043,1.183717444559051
2022-06-11 19:15:00,16,GR1,0.223,1.295,0.016,0.025,0.238,0.003,0.002,0.033,0.005,45.0,953,917.0,60,729.959,62,13,2285,3372,1.27,612.0,504,620.914,A79221,1.1756201341892758
2022-08-03 11:40:00,16,GR1,0.225,1.356,0.016,0.019,0.245,0.002,0.0001,0.022,0.007,55.0,892,820.0,103,717.697,40,15,2705,2708,1.28,517.0,551,606.873,A37028,1.1826148139726103
2022-08-03 06:35:00,16,GR1,0.245,1.342,0.015,0.024,0.24,0.002,0.0001,0.027,0.01,58.0,893,963.0,121,728.879,3,11,2395,3102,1.28,564.0,519,602.877,A18087,1.2090011727101881
2022-08-03 06:15:00,16,GR1,0.245,1.342,0.015,0.024,0.24,0.002,0.0001,0.027,0.01,58.0,821,918.0,114,725.91,304,11,2110,2450,1.28,578.0,537,603.067,A87810,1.2036971016487388
2022-10-03 20:29:00,16,GR1,0.238,1.329,0.007,0.027,0.215,0.0023,0.0017,0.0248,0.0071,85.0,1037,872.0,52,723.724,157,13,2179,2738,1.28,555.0,563,599.673,A09798,1.2068644077689008
2022-10-03 20:30:00,16,GR1,0.238,1.329,0.007,0.027,0.215,0.0023,0.0017,0.0248,0.0071,85.0,1065,1111.0,49,717.721,131,13,2631,3198,1.28,536.0,574,605.68,A07998,1.184983819838859
2022-10-03 23:59:00,16,GR1,0.24,1.328,0.017,0.03,0.212,0.0023,0.002,0.0256,0.0069,58.0,984,1077.0,117,716.557,46,14,2512,2263,1.28,637.0,546,599.894,A78099,1.1944726901752643
2022-11-03 00:01:00,16,GR1,0.24,1.328,0.017,0.03,0.212,0.0023,0.002,0.0256,0.0069,58.0,893,981.0,89,713.4,115,14,2221,3168,1.28,582.0,584,594.526,A79908,1.1999475212185842
2022-11-03 00:02:00,16,GR1,0.24,1.328,0.017,0.03,0.212,0.0023,0.002,0.0256,0.0069,58.0,1103,1057.0,114,713.796,276,15,2827,2899,1.28,626.0,526,597.462,A99807,1.194713638691666
2022-11-03 01:11:00,16,GR1,0.234,1.333,0.014,0.023,0.213,0.0026,0.0024,0.021,0.0053,60.0,986,1046.0,66,706.506,71,14,3294,3217,1.28,580.0,506,587.045,A00082,1.2034954730897973
2022-11-03 01:12:00,16,GR1,0.234,1.333,0.014,0.023,0.213,0.0026,0.0024,0.021,0.0053,60.0,1138,952.0,139,725.577,92,14,2247,3630,1.28,588.0,579,609.689,A08002,1.1900772360990604
2022-10-03 15:36:00,16,GR1,0.228,1.345,0.022,0.032,0.242,0.003,0.002,0.0343,0.0092,56.0,946,973.0,8,715.519,212,12,2944,2993,1.28,548.0,552,600.51,A90178,1.1915188756223876
2022-11-03 03:17:00,16,GR1,0.221,1.302,0.016,0.023,0.187,0.002,0.0015,0.036,0.0081,56.0,1020,878.0,100,719.531,283,15,2345,2192,1.28,583.0,527,606.495,A89000,1.1863758151345023
2022-11-03 03:35:00,16,GR1,0.221,1.302,0.016,0.023,0.187,0.002,0.0015,0.036,0.0081,56.0,1141,1084.0,122,714.108,142,11,3134,3404,1.29,566.0,571,599.686,A08009,1.190803187001197
2022-10-03 20:11:00,16,GR1,0.238,1.329,0.007,0.027,0.215,0.0023,0.0017,0.0248,0.0071,85.0,959,846.0,79,720.014,157,11,2235,2551,1.27,562.0,550,604.335,A80979,1.1914153573762896
2022-11-03 05:08:00,16,GR1,0.225,1.33,0.015,0.022,0.214,0.0029,0.002,0.0332,0.0066,67.0,920,1094.0,37,714.562,14,13,3275,3404,1.29,615.0,555,600.883,A80102,1.1891865804158213
2022-11-03 05:29:00,16,GR1,0.224,1.32,0.017,0.033,0.219,0.0017,0.0015,0.031,0.0068,57.0,1106,828.0,115,723.956,128,12,2690,2955,1.29,583.0,557,609.936,A15008,1.1869376459169487
2022-11-03 06:09:00,16,GR1,0.224,1.304,0.017,0.033,0.219,0.0017,0.0015,0.031,0.0068,57.0,829,1092.0,90,706.305,211,15,3323,2419,1.29,580.0,527,590.98,A05810,1.195141967579275
2022-11-03 07:10:00,16,GR1,0.229,1.346,0.019,0.028,0.252,0.003,0.0025,0.0271,0.0092,55.0,1036,1079.0,85,720.0,263,11,3333,2840,1.29,557.0,531,609.238,A07081,1.1818041553547216
2022-11-03 07:48:00,16,GR1,0.229,1.341,0.018,0.02,0.25,0.003,0.002,0.043,0.0085,73.0,1008,949.0,62,720.0,122,12,2174,3008,1.29,587.0,513,609.238,A00820,1.1818041553547216
2022-11-03 09:22:00,16,GR1,0.24,1.369,0.018,0.023,0.262,0.0027,0.0022,0.0312,0.0078,61.0,893,879.0,39,729.357,10,13,3280,3269,1.29,521.0,510,607.672,A80023,1.2002478310667597
2022-12-03 07:50:00,16,GR1,0.24,1.369,0.018,0.023,0.262,0.0027,0.0022,0.0312,0.0078,61.0,1097,864.0,25,723.37,137,11,3125,3679,1.29,625.0,562,600.908,A23800,1.203794923682161
2022-11-03 11:27:00,16,GR1,0.227,1.331,0.016,0.021,0.246,0.003,0.002,0.021,0.0068,57.0,1070,1058.0,73,731.531,186,13,3004,2768,1.29,592.0,577,612.624,A20580,1.1940945833006869
2022-11-03 07:31:00,16,GR1,0.225,1.33,0.015,0.022,0.232,0.0029,0.002,0.0332,0.0066,67.0,979,1093.0,143,725.624,31,15,2627,2434,1.29,624.0,582,613.901,A81020,1.1819886268307107
2022-11-03 04:30:00,16,GR1,0.242,1.342,0.012,0.03,0.225,0.0028,0.0018,0.0268,0.0081,80.0,938,985.0,25,742.506,122,15,2031,2911,1.3,606.0,539,618.377,A97780,1.2007335331035922
2022-10-03 21:32:00,16,GR1,0.242,1.342,0.012,0.03,0.225,0.0028,0.0018,0.0268,0.0081,80.0,983,982.0,62,703.407,203,14,3242,3709,1.28,552.0,505,581.84,A79078,1.2089354461707686
2022-10-03 18:17:00,16,GR1,0.238,1.376,0.014,0.024,0.226,0.0028,0.0017,0.0276,0.01,68.0,846,866.0,125,730.205,294,13,2111,2767,1.28,617.0,566,603.817,A04978,1.2093150739379648
2022-08-03 05:45:00,16,GR1,0.245,1.342,0.015,0.024,0.24,0.002,0.0001,0.027,0.01,58.0,1136,1130.0,143,729.894,189,11,2561,3412,1.28,523.0,523,605.644,A87810,1.205153522531388
2022-08-03 05:20:00,16,GR1,0.239,1.319,0.016,0.02,0.216,0.002,0.0001,0.033,0.01,58.0,850,859.0,132,724.193,300,15,3277,2354,1.28,536.0,573,602.603,A87016,1.2017746343778575
2022-08-03 04:50:00,16,GR1,0.239,1.319,0.016,0.02,0.216,0.002,0.0001,0.033,0.01,58.0,931,820.0,54,724.534,116,12,2166,3234,1.28,599.0,524,603.576,A68107,1.2004022691425769
2022-09-03 17:40:00,16,GR1,0.237,1.418,0.026,0.029,0.219,0.002,0.0001,0.032,0.007,57.0,1018,1109.0,16,730.585,281,11,2618,3116,1.29,568.0,562,606.798,A77088,1.204000342782936
2022-08-03 12:50:00,16,GR1,0.227,1.347,0.014,0.028,0.218,0.002,0.0001,0.033,0.012,54.0,1016,848.0,34,725.393,19,13,2773,2166,1.28,628.0,526,604.369,A87310,1.2002485236668328
2022-08-03 04:00:00,16,GR1,0.25,1.32,0.016,0.024,0.215,0.002,0.0001,0.028,0.01,50.0,870,924.0,31,723.545,150,11,2329,2434,1.28,534.0,504,599.067,A11087,1.207786441249476
2022-08-03 03:30:00,16,GR1,0.223,1.342,0.016,0.018,0.236,0.002,0.0001,0.029,0.008,54.0,1059,1049.0,110,736.346,224,11,3144,2956,1.28,617.0,516,607.735,A77008,1.2116234872107086
2022-08-03 03:00:00,16,GR1,0.223,1.342,0.016,0.018,0.236,0.002,0.0001,0.029,0.008,54.0,913,1054.0,104,712.273,302,13,2029,3350,1.28,600.0,553,604.994,A87070,1.1773224197264767
2022-08-03 02:30:00,16,GR1,0.225,1.346,0.023,0.03,0.263,0.0029,0.0019,0.0339,0.0092,50.0,1092,884.0,72,730.943,278,12,2784,2717,1.28,581.0,525,617.677,A78005,1.1833741583384196
2022-08-03 00:10:00,16,GR1,0.22,1.328,0.017,0.026,0.225,0.002,0.0001,0.028,0.007,51.0,1107,932.0,16,712.984,193,11,2850,2141,1.28,624.0,546,601.756,A07979,1.18483903774952
2022-07-03 23:50:00,16,GR1,0.22,1.328,0.017,0.026,0.225,0.002,0.0001,0.028,0.007,51.0,1027,909.0,52,707.06,176,13,2745,2947,1.28,598.0,549,590.185,A09797,1.198031125833425
2022-08-03 12:20:00,16,GR1,0.227,1.347,0.014,0.028,0.218,0.002,0.0001,0.033,0.012,54.0,1134,1004.0,11,734.742,254,13,3280,2176,1.28,554.0,510,613.588,A78301,1.197451710268128
2022-09-03 12:25:00,16,GR1,0.225,1.339,0.015,0.028,0.237,0.002,0.0004,0.033,0.008,42.0,1065,1061.0,69,725.544,28,15,2196,2852,1.28,596.0,520,608.544,A47072,1.192262186464742
2022-09-03 18:20:00,16,GR1,0.237,1.418,0.026,0.029,0.219,0.002,0.0001,0.032,0.007,57.0,996,884.0,88,716.263,225,15,2065,3535,1.29,624.0,563,601.938,A70878,1.1899281985852364
2022-09-03 18:50:00,16,GR1,0.23,1.322,0.018,0.022,0.22,0.002,0.0001,0.026,0.005,61.0,884,1048.0,9,711.718,99,15,3267,3403,1.29,538.0,511,599.605,A78900,1.1869780939118253
2022-10-03 18:25:00,16,GR1,0.237,1.383,0.015,0.03,0.232,0.0024,0.0018,0.027,0.0087,61.0,862,896.0,144,714.704,200,12,2425,2747,1.28,518.0,552,600.207,A73089,1.1907625202638423
2022-10-03 18:28:00,16,GR1,0.237,1.383,0.015,0.03,0.232,0.0024,0.0018,0.027,0.0087,61.0,1065,1108.0,78,746.005,65,13,2447,3399,1.28,571.0,567,620.473,A80397,1.2023166197401016
2022-10-03 17:51:00,16,GR1,0.238,1.376,0.014,0.024,0.226,0.0028,0.0017,0.0276,0.01,68.0,993,965.0,38,723.773,108,13,2091,3241,1.28,586.0,575,606.43,A74809,1.1934980129611004
2022-07-03 23:20:00,16,GR1,0.22,1.328,0.017,0.026,0.225,0.002,0.0001,0.028,0.007,51.0,858,993.0,114,685.322,210,15,2056,2988,1.28,602.0,541,590.937,A07997,1.1597209177966517
2022-08-03 01:00:00,16,GR1,0.221,1.368,0.015,0.027,0.203,0.002,0.0001,0.026,0.008,50.0,866,1024.0,55,723.454,42,11,2536,2651,1.28,599.0,510,614.11,A97760,1.1780527918451091
2022-09-03 09:00:00,16,GR1,0.22,1.374,0.022,0.029,0.236,0.002,0.0001,0.038,0.009,56.0,838,1080.0,88,750.921,0,14,2501,3089,1.26,620.0,547,638.524,A06748,1.1760262730923192
2022-09-03 09:50:00,16,GR1,0.22,1.374,0.022,0.029,0.236,0.002,0.0001,0.038,0.009,56.0,1026,1047.0,91,769.726,171,14,3337,3249,1.28,593.0,577,632.497,A74680,1.21696387492747
2022-09-03 05:45:00,16,GR1,0.22,1.318,0.012,0.024,0.203,0.002,0.0002,0.027,0.005,47.0,856,1030.0,111,720.592,198,15,2996,2678,1.28,554.0,583,610.195,A37780,1.1809208531698883
2022-09-03 02:30:00,16,GR1,0.232,1.329,0.011,0.023,0.226,0.002,0.0001,0.026,0.006,60.0,1026,941.0,47,735.511,107,11,2510,3122,1.28,590.0,569,623.469,A78706,1.1797074112746582
2022-08-03 21:00:00,16,GR1,0.22,1.364,0.014,0.019,0.232,0.002,0.0002,0.026,0.004,52.0,958,1040.0,50,739.771,10,14,2631,3440,1.28,589.0,568,617.454,A80673,1.1980989676963791
2022-08-03 08:30:00,16,GR1,0.228,1.345,0.018,0.022,0.255,0.002,0.0001,0.027,0.009,69.0,872,928.0,90,717.603,242,12,2117,2358,1.27,604.0,566,606.602,A28077,1.1829881866528629
2022-08-03 09:00:00,16,GR1,0.228,1.345,0.018,0.022,0.255,0.002,0.0001,0.027,0.009,69.0,1145,990.0,0,728.115,44,14,3057,2596,1.27,517.0,500,605.249,A08277,1.2030007484522898
2022-11-03 04:16:00,16,GR1,0.224,1.349,0.016,0.028,0.241,0.002,0.0001,0.032,0.009,50.0,1105,973.0,35,716.593,221,14,2101,2260,1.29,604.0,521,609.142,A27830,1.1763972932419697
2022-08-03 14:20:00,16,GR1,0.22,1.336,0.021,0.025,0.239,0.003,0.0003,0.03,0.007,56.0,857,869.0,62,721.538,257,15,3047,3361,1.27,608.0,501,605.224,A90738,1.1921833899514889
2022-08-03 16:55:00,16,GR1,0.22,1.36,0.018,0.022,0.26,0.003,0.0002,0.026,0.008,60.0,859,886.0,31,739.41,166,13,2023,3177,1.28,544.0,507,624.981,A78054,1.1830919659957662
2022-08-03 17:30:00,16,GR1,0.22,1.36,0.018,0.022,0.26,0.003,0.0002,0.026,0.008,60.0,981,1059.0,43,738.46,79,13,2266,3093,1.28,607.0,562,621.234,A45087,1.1886986224192495
2022-08-03 19:30:00,16,GR1,0.23,1.43,0.017,0.019,0.28,0.003,0.0001,0.029,0.011,55.0,913,930.0,88,733.962,146,14,2439,2980,1.28,515.0,560,610.63,A70884,1.2019750094165043
2022-08-03 20:00:00,16,GR1,0.23,1.43,0.017,0.019,0.28,0.003,0.0001,0.029,0.011,55.0,951,905.0,79,724.855,236,13,2128,3336,1.28,575.0,524,604.924,A47808,1.19825796298378
2022-08-03 15:40:00,16,GR1,0.25,1.595,0.013,0.021,0.228,0.003,0.0021,0.0247,0.0053,60.0,1092,930.0,17,744.545,315,12,2197,2167,1.28,524.0,571,621.29,A79084,1.1983856170226463
2022-08-03 18:30:00,16,GR1,0.223,1.324,0.012,0.021,0.233,0.003,0.0001,0.025,0.006,58.0,883,1130.0,144,745.781,307,12,3186,2562,1.28,518.0,509,628.899,A27580,1.1858517822416634
2022-08-03 18:00:00,16,GR1,0.227,1.32,0.015,0.026,0.207,0.003,0.0001,0.037,0.007,54.0,905,908.0,141,717.46,202,15,2894,2793,1.28,613.0,530,604.645,A40785,1.1865805555325852
2022-09-03 01:15:00,16,GR1,0.247,1.346,0.01,0.027,0.227,0.002,0.0001,0.029,0.007,58.0,828,956.0,123,739.17,233,12,2079,3665,1.28,532.0,553,618.884,A50877,1.1943595245635692
2022-09-03 01:50:00,16,GR1,0.247,1.346,0.01,0.027,0.227,0.002,0.0001,0.029,0.007,58.0,905,1024.0,136,733.663,23,12,2805,2682,1.28,562.0,535,612.239,A58707,1.198327777224254
2022-08-03 08:00:00,16,GR1,0.228,1.345,0.018,0.022,0.255,0.002,0.0001,0.027,0.009,69.0,1017,1068.0,24,723.809,19,13,2641,2845,1.27,545.0,538,603.906,A70782,1.1985458001741993
2022-08-03 21:30:00,16,GR1,0.237,1.37,0.012,0.028,0.234,0.002,0.0001,0.032,0.005,52.0,1007,1114.0,136,739.701,129,13,2470,2711,1.28,528.0,559,609.466,A70086,1.2136870637574533
2022-08-03 22:25:00,16,GR1,0.237,1.37,0.012,0.028,0.234,0.002,0.0001,0.032,0.005,52.0,1011,942.0,60,718.53,122,15,2816,2834,1.28,552.0,571,611.566,A70608,1.1749018094531087
2022-08-03 20:30:00,16,GR1,0.22,1.364,0.014,0.019,0.232,0.002,0.0002,0.026,0.004,52.0,1063,1036.0,75,744.081,53,12,2373,2536,1.28,532.0,582,622.556,A87630,1.1952033230745507
2022-08-03 19:00:00,16,GR1,0.223,1.324,0.012,0.021,0.233,0.003,0.0001,0.025,0.006,58.0,1042,1095.0,104,744.028,181,11,1996,3698,1.28,636.0,582,624.488,A25087,1.1914208119291323
2022-09-03 03:00:00,16,GR1,0.226,1.34,0.016,0.017,0.226,0.002,0.0001,0.028,0.006,63.0,991,1045.0,126,720.691,211,15,3207,2212,1.28,603.0,520,612.73,A87087,1.1761966934865276
2022-09-03 13:40:00,16,GR1,0.225,1.356,0.016,0.019,0.245,0.002,0.0001,0.022,0.007,55.0,854,880.0,17,722.808,279,11,2112,2856,1.28,565.0,532,605.377,A73028,1.1939799496842465
2022-07-03 03:40:00,16,GR1,0.221,1.32,0.015,0.017,0.214,0.002,0.0002,0.03,0.008,53.0,1132,1088.0,92,725.033,250,12,2242,2436,1.28,609.0,517,612.247,A47470,1.1842165008566805
2022-07-03 04:10:00,16,GR1,0.221,1.32,0.015,0.017,0.214,0.002,0.0002,0.03,0.008,56.0,927,1120.0,23,721.246,187,13,2720,3180,1.28,551.0,500,607.758,A74047,1.1867322190740393
2022-07-03 12:50:00,16,GR1,0.225,1.38,0.015,0.024,0.25,0.002,0.0002,0.026,0.006,60.0,1146,1017.0,59,739.043,90,11,2980,3219,1.28,542.0,524,623.449,A77680,1.1854105147333625
2022-07-03 13:20:00,16,GR1,0.225,1.38,0.015,0.024,0.25,0.002,0.0002,0.026,0.006,60.0,1088,1126.0,115,718.211,62,12,3288,2315,1.28,539.0,541,600.852,A06877,1.1953209775452192
2022-07-03 18:55:00,16,GR1,0.22,1.3,0.019,0.024,0.28,0.002,0.0003,0.026,0.007,70.0,1056,901.0,42,739.394,179,15,3088,3635,1.28,601.0,549,616.945,A70377,1.198476363371127
2022-07-03 15:20:00,16,GR1,0.23,1.33,0.016,0.023,0.26,0.002,0.0001,0.028,0.006,65.0,1045,934.0,127,727.749,315,13,3041,2362,1.28,545.0,560,607.797,A70747,1.1973553670057602
2022-07-03 15:50:00,16,GR1,0.23,1.33,0.016,0.023,0.26,0.002,0.0001,0.028,0.006,65.0,912,854.0,84,714.435,222,13,2470,2259,1.28,554.0,529,605.543,A47077,1.1798253798656742
2022-07-03 17:40:00,16,GR1,0.24,1.32,0.015,0.022,0.27,0.002,0.0001,0.029,0.008,54.0,1007,835.0,49,742.49,171,13,2260,3301,1.27,551.0,502,631.874,A77750,1.1750602177016303
2022-04-14 14:50:00,16,GR1,0.223,1.381,0.015,0.025,0.23,0.003,0.0001,0.029,0.007,81.0,871,1089.0,46,746.621,165,14,2992,2791,1.28,575.0,536,621.306,A77707,1.2016961046569645
2022-08-03 07:25:00,16,GR1,0.223,1.381,0.015,0.025,0.23,0.003,0.0001,0.029,0.007,53.0,1140,1030.0,35,728.674,144,15,2988,2688,1.28,582.0,506,605.016,A77077,1.2043879831277189
2022-07-03 22:10:00,16,GR1,0.225,1.34,0.012,0.02,0.3,0.003,0.0002,0.024,0.007,60.0,1142,888.0,121,728.133,152,12,2912,2310,1.27,601.0,556,608.091,A05778,1.1974079537437654
2022-08-03 04:20:00,16,GR1,0.24,1.365,0.024,0.027,0.232,0.0031,0.0018,0.0206,0.0062,66.0,1121,1101.0,135,725.72,11,15,3039,3339,1.28,571.0,534,606.229,A70879,1.1971053842689807
2022-07-03 21:40:00,16,GR1,0.234,1.397,0.025,0.025,0.255,0.002,0.0001,0.028,0.007,63.0,1066,998.0,132,724.48,63,13,2050,3653,1.27,572.0,541,613.115,A79057,1.1816380287548014
2022-07-03 22:40:00,16,GR1,0.221,1.368,0.015,0.027,0.203,0.002,0.0001,0.026,0.008,50.0,1137,1034.0,36,718.965,11,13,2988,3352,1.28,608.0,559,590.584,A06797,1.2173797461495741
2022-07-03 19:25:00,16,GR1,0.235,1.42,0.015,0.024,0.276,0.003,0.0001,0.024,0.007,64.0,1091,820.0,76,749.818,187,15,3132,3693,1.28,531.0,503,625.05,A87071,1.1996128309735221
2022-08-03 10:35:00,16,GR1,0.236,1.368,0.035,0.023,0.254,0.002,0.0001,0.031,0.008,64.0,1052,924.0,123,737.86,40,14,2869,2386,1.28,633.0,578,620.73,A02487,1.1886971791278012
2022-08-03 11:10:00,16,GR1,0.236,1.368,0.035,0.023,0.254,0.002,0.0001,0.031,0.008,64.0,1022,935.0,114,712.416,260,13,3328,3545,1.28,613.0,523,602.398,A24780,1.182633408477452
2022-09-03 06:50:00,16,GR1,0.226,1.34,0.016,0.017,0.226,0.002,0.0001,0.028,0.006,63.0,987,1010.0,5,709.595,22,11,2417,2307,1.28,528.0,553,599.237,A77088,1.1841641954685709
2022-09-03 05:10:00,16,GR1,0.222,1.337,0.021,0.019,0.241,0.003,0.0002,0.028,0.007,44.0,940,996.0,97,721.835,160,12,2175,2868,1.28,551.0,519,604.911,A07088,1.1932912444971246
2022-09-03 03:40:00,16,GR1,0.234,1.331,0.015,0.023,0.221,0.002,0.0001,0.026,0.006,56.0,983,939.0,134,714.913,159,15,3167,2409,1.28,566.0,553,604.544,A88307,1.1825657024137202
2022-09-03 04:40:00,16,GR1,0.234,1.331,0.015,0.023,0.221,0.002,0.0001,0.026,0.006,56.0,898,954.0,102,723.924,288,12,2309,2871,1.28,570.0,501,612.385,A30788,1.1821386872637312
2022-09-03 06:15:00,16,GR1,0.233,1.318,0.012,0.023,0.206,0.002,0.0001,0.027,0.007,54.0,1041,1023.0,63,731.658,120,11,2214,3298,1.28,585.0,576,622.224,A80587,1.1758755689269458
2022-10-03 02:10:00,16,GR1,0.233,1.318,0.012,0.023,0.206,0.002,0.0001,0.027,0.007,54.0,829,1050.0,33,706.066,67,11,2754,2232,1.29,536.0,574,597.07,A07885,1.1825514596278492
2022-08-03 22:15:00,16,GR1,0.237,1.37,0.012,0.028,0.234,0.002,0.0001,0.032,0.005,52.0,964,1072.0,18,731.673,216,14,3298,2273,1.28,591.0,578,609.367,A87060,1.200709917012244
2022-02-12 01:40:00,16,GR1,0.228,1.318,0.024,0.022,0.225,0.003,0.0013,0.049,0.005,60.0,945,1106.0,134,730.488,31,13,2967,2354,1.28,623.0,560,609.463,A62217,1.198576451728817
2022-11-03 12:10:00,16,GR1,0.227,1.331,0.016,0.021,0.246,0.003,0.002,0.021,0.0068,57.0,1089,1024.0,78,726.912,257,14,2887,3469,1.29,605.0,556,608.607,A05082,1.1943865252946484
2022-11-03 21:00:00,16,GR1,0.224,1.386,0.015,0.025,0.205,0.0028,0.0017,0.0353,0.0062,56.0,902,931.0,86,709.098,89,13,3288,2410,1.29,565.0,584,598.058,A00834,1.1856676108337318
2022-11-03 14:26:00,16,GR1,0.228,1.337,0.024,0.018,0.201,0.0027,0.002,0.0245,0.006,57.0,1115,933.0,47,709.948,68,15,2412,2539,1.29,548.0,523,595.066,A83060,1.1930575768066063
2022-11-03 13:27:00,16,GR1,0.218,1.362,0.013,0.023,0.251,0.002,0.0011,0.031,0.004,34.0,1147,1086.0,13,713.991,220,13,3336,2288,1.29,622.0,511,602.151,A90308,1.1857341430969974
2022-11-30 19:00:00,16,GR1,0.22,1.32,0.016,0.031,0.204,0.002,0.0005,0.023,0.003,44.0,1087,1104.0,52,717.167,201,14,2010,2416,1.28,625.0,528,603.069,A26693,1.189195597850329
2022-11-28 16:50:00,16,GR1,0.224,1.325,0.019,0.024,0.235,0.003,0.0005,0.021,0.017,52.0,879,1053.0,124,717.417,306,14,2357,3578,1.29,574.0,576,603.374,A42200,1.1890088071411762
2022-11-28 14:15:00,16,GR1,0.237,1.31,0.02,0.02,0.235,0.002,0.0006,0.017,0.003,46.0,941,1074.0,140,720.553,246,12,2070,2774,1.29,579.0,541,612.817,A05247,1.1758045223941243
2022-11-29 14:15:00,16,GR1,0.232,1.31,0.015,0.017,0.23,0.002,0.0006,0.022,0.005,44.0,1013,829.0,95,725.927,86,12,3238,2680,1.28,637.0,572,613.168,A46012,1.1838957675547321
2022-11-28 13:10:00,16,GR1,0.22,1.29,0.018,0.027,0.22,0.002,0.0006,0.028,0.006,45.0,1043,969.0,87,721.022,166,13,2030,2547,1.29,628.0,572,614.921,A62024,1.1725441154229568
2022-11-28 10:40:00,16,GR1,0.22,1.2,0.025,0.02,0.18,0.002,0.0005,0.021,0.002,58.0,821,839.0,84,690.844,218,15,2290,2635,1.27,606.0,546,593.788,A06248,1.163452275896448
2022-11-28 10:50:00,16,GR1,0.22,1.2,0.025,0.02,0.18,0.002,0.0005,0.021,0.002,58.0,933,899.0,136,720.68,299,11,3330,3567,1.28,636.0,526,614.147,A68024,1.1734649847674903
2022-11-28 21:10:00,16,GR1,0.238,1.29,0.016,0.025,0.222,0.003,0.0004,0.032,0.006,51.0,831,1088.0,26,722.64,273,13,2525,2657,1.29,584.0,535,599.238,A24711,1.2059315330469695
2023-05-27 08:00:00,16,GR1,0.221,1.159,0.015,0.026,0.222,0.0021,0.0009,0.026,0.006,54.0,908,1129.0,69,706.913,83,11,2629,3515,1.28,572.0,573,588.51,A48413,1.2011911437358753
2022-11-28 21:40:00,16,GR1,0.238,1.29,0.016,0.025,0.222,0.003,0.0004,0.032,0.006,51.0,1030,1114.0,139,711.446,2,13,3017,3370,1.29,543.0,519,592.227,A27411,1.201306255878236
2022-11-28 23:00:00,16,GR1,0.222,1.3,0.022,0.025,0.232,0.0028,0.0005,0.025,0.0063,54.0,890,853.0,105,734.636,125,14,2762,3227,1.29,562.0,527,611.826,A42241,1.2007270040828601
2022-11-28 23:30:00,16,GR1,0.222,1.3,0.022,0.025,0.232,0.0028,0.0005,0.025,0.0063,54.0,1066,967.0,3,729.639,45,11,2211,2700,1.29,554.0,530,608.973,A21424,1.1981467158642503
2022-11-29 03:15:00,16,GR1,0.22,1.278,0.018,0.023,0.202,0.0025,0.0003,0.028,0.007,56.0,1045,1129.0,125,724.48,223,14,2339,2406,1.28,574.0,575,599.388,A91242,1.2086995401976683
2022-11-29 05:40:00,16,GR1,0.22,1.352,0.016,0.028,0.229,0.0026,0.0005,0.038,0.0063,50.0,825,936.0,66,726.595,5,15,1956,2878,1.29,584.0,564,609.278,A42136,1.1925508552746038
2022-11-29 00:30:00,16,GR1,0.228,1.377,0.017,0.031,0.225,0.002,0.0003,0.025,0.004,51.0,911,1065.0,139,742.558,257,15,3314,3378,1.29,614.0,516,614.791,A32398,1.2078218451473752
2022-11-29 06:50:00,16,GR1,0.22,1.3,0.02,0.024,0.22,0.002,0.0005,0.028,0.005,60.0,904,919.0,79,721.25,215,14,2627,3639,1.28,523.0,519,607.471,A20144,1.1872994760243698
2022-11-29 09:30:00,16,GR1,0.23,1.304,0.021,0.023,0.23,0.002,0.0001,0.026,0.002,64.0,888,880.0,143,714.834,291,15,3079,2879,1.28,589.0,554,594.444,A14725,1.2025253850657085
2022-11-29 10:10:00,16,GR1,0.23,1.29,0.021,0.023,0.23,0.002,0.0001,0.026,0.002,64.0,1119,1093.0,90,713.4,0,11,3099,2462,1.28,640.0,532,599.1,A74251,1.1907861792689032
2022-11-28 19:55:00,16,GR1,0.225,1.29,0.023,0.02,0.224,0.003,0.0006,0.027,0.006,53.0,930,1058.0,130,713.511,270,13,2586,3733,1.29,537.0,565,603.138,A12402,1.1829979208738297
2022-11-03 20:25:00,16,GR1,0.224,1.386,0.015,0.025,0.205,0.0028,0.0017,0.0353,0.0062,56.0,976,1099.0,75,723.414,184,13,3174,3732,1.29,603.0,523,608.517,A00843,1.188814774279108
2022-11-03 08:54:00,16,GR1,0.227,1.42,0.018,0.027,0.248,0.004,0.0007,0.035,0.008,56.0,905,1130.0,119,742.569,34,14,2926,2815,1.29,551.0,536,617.914,A75670,1.2017351929232871
2022-07-03 11:20:00,16,GR1,0.234,1.301,0.018,0.022,0.22,0.003,0.0006,0.033,0.007,66.0,837,1011.0,116,720.131,135,14,2753,2798,1.28,621.0,541,613.781,A07352,1.1732702706665734
2022-07-03 11:50:00,16,GR1,0.234,1.301,0.018,0.022,0.22,0.003,0.0006,0.033,0.007,66.0,941,1076.0,139,717.948,272,12,2674,2365,1.28,578.0,517,610.443,A02735,1.1761098087782151
