DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PROCESS3,TEMP5,TEMP6,QUALITY2,ID,uts/ys
2022-03-30 11:10:00,12,GR1,0.235,1.326,0.018,0.02,0.238,0.002,0.002,0.024,0.007,50.0,952,1131.0,74,714.509,180,17,2412,2094,1.37,522.0,501,599.379,A12960,1.1920821383465219
2022-03-30 14:20:00,12,GR1,0.223,1.31,0.014,0.026,0.21,0.002,0.0016,0.023,0.0075,65.0,1010,1126.0,53,730.895,225,21,2590,3028,1.38,597.0,541,628.502,A26960,1.1629159493525876
2022-03-30 15:00:00,12,GR1,0.22,1.34,0.018,0.026,0.226,0.003,0.0001,0.025,0.007,51.0,975,1106.0,57,725.033,72,20,3018,3473,1.38,594.0,551,621.046,A20709,1.1674384828176978
2022-03-30 15:30:00,12,GR1,0.22,1.34,0.018,0.026,0.226,0.003,0.0001,0.025,0.007,51.0,1135,1130.0,118,722.778,117,28,2573,2723,1.38,610.0,581,622.178,A70290,1.1616900629723328
2022-03-30 16:00:00,12,GR1,0.22,1.358,0.014,0.032,0.25,0.003,0.0001,0.024,0.006,60.0,1057,923.0,51,725.46,284,25,2996,2395,1.38,549.0,550,619.161,A22079,1.1716823249526376
2022-03-30 18:55:00,12,GR1,0.235,1.34,0.018,0.025,0.241,0.003,0.0001,0.028,0.0072,50.0,955,1111.0,61,727.292,132,21,3408,2223,1.38,559.0,531,621.061,A92830,1.1710476104601641
2022-03-30 19:30:00,12,GR1,0.235,1.34,0.018,0.025,0.241,0.003,0.0001,0.028,0.0072,50.0,886,1027.0,56,728.295,147,24,2031,2538,1.38,559.0,543,611.432,A09328,1.1911300030093288
2022-03-30 20:00:00,12,GR1,0.246,1.3,0.012,0.027,0.255,0.002,0.0001,0.02,0.004,52.0,1131,889.0,131,720.214,5,24,3319,3033,1.38,575.0,542,607.731,A12990,1.1850868229529183
2022-03-30 20:30:00,12,GR1,0.246,1.3,0.012,0.027,0.255,0.002,0.0001,0.02,0.004,52.0,1017,980.0,6,724.936,156,20,1589,2772,1.38,530.0,580,603.12,A29091,1.2019763894415705
2022-03-30 21:10:00,12,GR1,0.25,1.327,0.017,0.028,0.236,0.002,0.0001,0.023,0.005,49.0,1022,968.0,25,723.206,122,23,3000,3047,1.37,605.0,525,609.992,A90229,1.1855991553987595
2022-03-30 07:55:00,12,GR1,0.228,1.345,0.011,0.032,0.231,0.002,0.0014,0.028,0.006,52.0,985,1120.0,105,711.382,19,20,2628,1511,1.37,521.0,579,601.12,A34902,1.1834276018099548
2022-03-30 21:40:00,12,GR1,0.242,1.29,0.015,0.024,0.21,0.002,0.0003,0.024,0.004,58.0,884,1087.0,133,722.546,261,17,3503,1504,1.37,515.0,576,607.126,A04299,1.190108807726897
2022-03-04 02:39:00,12,GR1,0.25,1.3,0.011,0.024,0.216,0.002,0.0003,0.024,0.008,53.0,981,1058.0,105,733.541,68,24,2535,2246,1.39,570.0,555,623.626,A24039,1.1762514712343617
2022-03-04 04:35:00,12,GR1,0.234,1.35,0.018,0.033,0.249,0.002,0.001,0.024,0.005,56.0,1025,923.0,6,739.564,32,21,3068,2083,1.39,545.0,522,618.786,A88390,1.1951854114346478
2022-02-04 08:50:00,12,GR1,0.237,1.27,0.017,0.035,0.229,0.003,0.0018,0.0254,0.0082,53.0,1013,947.0,126,735.015,29,27,2863,1493,1.38,574.0,532,623.595,A09793,1.1786736583840474
2022-02-04 09:35:00,12,GR1,0.237,1.27,0.017,0.035,0.229,0.003,0.0018,0.0254,0.0082,53.0,1072,1086.0,6,716.614,129,26,3095,1471,1.38,623.0,591,603.432,A37909,1.1875638017208237
2022-03-04 03:40:00,12,GR1,0.24,1.315,0.017,0.031,0.246,0.0021,0.0018,0.0225,0.0068,60.0,982,1032.0,101,729.422,279,27,1862,2049,1.39,562.0,546,612.958,A24090,1.1900032302376347
2022-03-04 03:45:00,12,GR1,0.24,1.315,0.017,0.031,0.246,0.0021,0.0018,0.0225,0.0068,60.0,1070,967.0,36,738.672,115,21,1910,3062,1.39,575.0,514,621.528,A94002,1.1884774298181258
2022-03-04 04:00:00,12,GR1,0.24,1.315,0.017,0.031,0.246,0.0021,0.0018,0.0225,0.0068,60.0,1128,1134.0,60,730.454,100,27,1604,1985,1.39,598.0,564,619.029,A92004,1.1799996446046954
2022-02-04 00:30:00,12,GR1,0.223,1.32,0.018,0.025,0.291,0.002,0.002,0.024,0.007,50.0,927,925.0,17,715.798,121,23,1992,3125,1.39,506.0,519,607.15,A99400,1.178947541793626
2022-03-04 07:20:00,12,GR1,0.225,1.34,0.016,0.036,0.24,0.002,0.0005,0.022,0.017,50.0,1045,1034.0,49,726.071,114,21,3503,1579,1.39,565.0,569,615.396,A39304,1.179843547894364
2022-01-04 22:50:00,12,GR1,0.233,1.348,0.015,0.031,0.2,0.003,0.0001,0.026,0.007,53.0,1083,1130.0,120,724.126,240,20,2167,3464,1.39,570.0,550,624.392,A79403,1.1597297851349793
2022-01-04 23:25:00,12,GR1,0.233,1.348,0.015,0.031,0.2,0.003,0.0001,0.026,0.007,53.0,998,1046.0,20,706.974,79,17,1525,1795,1.39,571.0,523,589.868,A30947,1.1985291624566852
2022-03-30 23:10:00,12,GR1,0.23,1.303,0.022,0.031,0.212,0.002,0.0001,0.021,0.004,51.0,1038,1091.0,85,711.487,80,25,1646,1829,1.37,518.0,510,607.452,A09926,1.1712645608212664
2022-01-05 22:20:00,12,GR1,0.225,1.32,0.011,0.025,0.26,0.002,0.0012,0.023,0.002,45.0,1104,993.0,83,720.3530000000001,248,26,2672,3067,1.34,578.0,558,611.576,A71311,1.1778634217170065
2022-06-05 23:00:00,12,GR1,0.22,1.29,0.021,0.025,0.23,0.002,0.0002,0.031,0.007,54.0,965,977.0,86,713.548,121,21,2672,2450,1.36,567.0,503,607.285,A11584,1.1749804457544646
2022-07-05 16:20:00,12,GR1,0.235,1.35,0.029,0.02,0.22,0.0027,0.0016,0.0252,0.0108,74.0,1059,899.0,104,711.458,251,24,1810,2359,1.36,648.0,523,607.517,A01185,1.171091508550378
2022-04-27 12:10:00,12,GR1,0.24,1.31,0.01,0.024,0.213,0.003,0.0008,0.023,0.007,64.0,984,1129.0,42,712.29,122,22,2160,3045,1.36,631.0,517,611.915,A11400,1.1640342204391132
2022-04-29 18:50:00,12,GR1,0.225,1.347,0.014,0.035,0.211,0.002,0.0002,0.027,0.007,64.0,936,1094.0,119,705.043,38,18,3272,2073,1.37,648.0,589,609.801,A01510,1.1561853785087266
2022-04-27 14:50:00,12,GR1,0.228,1.347,0.017,0.024,0.235,0.002,0.0007,0.023,0.007,61.0,919,930.0,117,725.755,205,26,2248,2343,1.37,572.0,520,614.114,A13501,1.1817919799906857
2022-04-27 15:10:00,12,GR1,0.228,1.347,0.017,0.024,0.235,0.002,0.0007,0.023,0.007,61.0,1152,926.0,46,725.65,152,21,2893,2843,1.37,624.0,562,610.297,A03115,1.1890112518986657
2022-04-29 04:15:00,12,GR1,0.23,1.425,0.015,0.023,0.226,0.0024,0.002,0.0252,0.0084,62.0,1033,936.0,66,706.115,91,20,3122,3484,1.35,525.0,536,588.369,A91150,1.200122712107538
2022-04-29 04:45:00,12,GR1,0.23,1.425,0.015,0.023,0.226,0.0024,0.002,0.0252,0.0084,62.0,890,1031.0,120,700.314,285,19,3431,3238,1.35,552.0,528,599.301,A50911,1.1685513623371226
2022-04-29 03:15:00,12,GR1,0.221,1.313,0.018,0.023,0.229,0.002,0.0004,0.03,0.007,50.0,1146,1044.0,54,697.371,284,20,3539,2913,1.36,590.0,561,604.843,A62011,1.1529785415388787
2022-04-29 03:45:00,12,GR1,0.221,1.313,0.018,0.023,0.229,0.002,0.0004,0.03,0.007,50.0,1091,1106.0,118,694.294,296,20,2137,2134,1.35,543.0,583,595.517,A60121,1.1658676410581057
2022-04-28 20:40:00,12,GR1,0.22,1.32,0.02,0.032,0.226,0.002,0.0003,0.024,0.008,58.0,1046,982.0,111,713.086,261,18,2090,1577,1.37,512.0,509,608.373,A01516,1.1721197357542166
2022-04-27 20:35:00,12,GR1,0.235,1.328,0.021,0.027,0.244,0.002,0.002,0.036,0.004,66.0,1134,1044.0,36,720.646,43,18,3470,2434,1.37,569.0,584,605.646,A61061,1.1898798968374265
2022-04-27 21:55:00,12,GR1,0.229,1.305,0.015,0.028,0.246,0.002,0.0018,0.023,0.005,54.0,953,1035.0,5,716.435,309,23,1982,2680,1.37,605.0,527,622.799,A01169,1.1503470622142937
2022-04-28 21:10:00,12,GR1,0.242,1.28,0.019,0.024,0.229,0.002,0.0013,0.025,0.004,46.0,1079,990.0,8,713.38,233,17,2804,2161,1.36,582.0,579,600.13,A71103,1.1887091130255112
2022-04-28 04:00:00,12,GR1,0.248,1.33,0.02,0.031,0.239,0.002,0.0013,0.026,0.005,53.0,1134,1025.0,28,724.678,239,21,2496,1611,1.37,510.0,531,616.793,A08171,1.174912815158408
2022-04-29 19:10:00,12,GR1,0.22,1.29,0.026,0.022,0.228,0.002,0.0013,0.021,0.005,54.0,909,1125.0,65,703.836,150,27,1805,2386,1.37,636.0,505,607.633,A81015,1.1583241858161093
2022-04-28 09:05:00,12,GR1,0.226,1.331,0.025,0.018,0.241,0.002,0.0013,0.02,0.005,51.0,1061,1121.0,56,692.392,290,24,3003,2872,1.37,544.0,545,591.839,A11608,1.1698992462477127
2022-04-29 19:45:00,12,GR1,0.221,1.331,0.025,0.018,0.241,0.002,0.0013,0.02,0.005,51.0,938,982.0,62,712.626,178,24,2399,2629,1.37,502.0,549,602.55,A60811,1.1826835947224297
2022-04-28 03:30:00,12,GR1,0.229,1.283,0.025,0.034,0.216,0.002,0.0013,0.023,0.002,54.0,1047,1103.0,72,710.527,9,20,1513,2697,1.37,642.0,548,612.006,A18091,1.1609804479041057
2022-04-28 02:30:00,12,GR1,0.225,1.28,0.015,0.024,0.216,0.003,0.0001,0.025,0.0054,56.0,881,886.0,27,699.079,19,21,2830,2830,1.37,631.0,561,601.119,A11910,1.1629627411544134
2022-04-28 03:00:00,12,GR1,0.225,1.28,0.015,0.024,0.216,0.003,0.0001,0.025,0.0054,56.0,1148,1003.0,95,714.765,145,27,3112,2385,1.37,581.0,583,619.908,A10191,1.153017867167386
2022-04-28 06:55:00,12,GR1,0.215,1.285,0.018,0.03,0.231,0.0025,0.0004,0.028,0.006,48.0,1020,992.0,25,711.025,32,27,1991,1578,1.37,539.0,592,608.184,A61109,1.169095208029149
2022-04-28 08:00:00,12,GR1,0.233,1.34,0.02,0.024,0.216,0.003,0.0001,0.025,0.006,54.0,1132,1047.0,43,687.985,3,26,1603,2872,1.37,532.0,552,584.819,A01311,1.176406717292017
2022-04-28 14:20:00,12,GR1,0.233,1.34,0.02,0.024,0.216,0.003,0.0001,0.025,0.006,54.0,995,953.0,30,707.904,198,21,2572,3136,1.37,592.0,500,608.009,A11103,1.1642985547911298
2022-04-28 15:15:00,12,GR1,0.23,1.34,0.023,0.027,0.24,0.002,0.0003,0.026,0.012,54.0,1129,977.0,35,732.353,252,21,1869,3293,1.37,552.0,591,629.045,A16011,1.1642299040609176
2022-04-28 19:40:00,12,GR1,0.226,1.269,0.015,0.019,0.216,0.0023,0.0018,0.021,0.0067,42.0,983,952.0,55,674.061,70,28,1484,2550,1.37,643.0,516,575.308,A12113,1.1716524018438819
2022-04-28 20:10:00,12,GR1,0.226,1.269,0.015,0.019,0.216,0.0023,0.0018,0.021,0.0067,42.0,1033,882.0,25,691.585,88,24,1773,2012,1.37,616.0,530,586.813,A11321,1.1785441017837028
2022-04-29 18:00:00,12,GR1,0.23,1.28,0.02,0.02,0.234,0.002,0.0003,0.022,0.003,56.0,1063,1026.0,34,714.858,146,22,2208,3364,1.37,524.0,549,603.606,A11413,1.1843122831780994
2022-04-29 23:25:00,12,GR1,0.233,1.279,0.012,0.024,0.248,0.002,0.0016,0.026,0.002,55.0,897,954.0,72,702.565,29,17,3172,2350,1.36,549.0,569,601.535,A52011,1.1679536519072042
2022-01-05 21:50:00,12,GR1,0.234,1.35,0.022,0.029,0.242,0.003,0.0002,0.029,0.003,48.0,1110,1102.0,49,694.667,22,25,2268,1931,1.33,587.0,592,594.034,A23101,1.1694061282687525
2022-03-27 05:15:00,12,GR1,0.241,1.328,0.011,0.02,0.215,0.002,0.0001,0.033,0.005,52.0,1090,907.0,27,744.756,209,24,1944,3273,1.39,505.0,581,635.021,A08049,1.1728053088008112
2022-03-28 01:25:00,12,GR1,0.242,1.361,0.014,0.023,0.266,0.003,0.0004,0.029,0.007,50.0,1115,888.0,51,716.78,310,22,2922,2743,1.4,610.0,511,599.962,A40490,1.1947089982365549
2022-07-05 01:45:00,12,GR1,0.226,1.284,0.019,0.023,0.245,0.003,0.0007,0.023,0.004,50.0,938,1073.0,96,697.068,32,19,2886,1530,1.36,604.0,583,591.614,A31122,1.178247979256745
2022-03-26 03:30:00,12,GR1,0.237,1.35,0.015,0.038,0.265,0.003,0.0001,0.03,0.006,67.0,1085,1035.0,86,730.157,134,22,2442,2267,1.39,534.0,581,610.323,A08098,1.1963452139277073
2022-03-26 03:00:00,12,GR1,0.22,1.33,0.014,0.025,0.211,0.003,0.0001,0.03,0.006,50.0,1080,1075.0,15,732.029,128,17,2798,2390,1.39,522.0,588,612.862,A88970,1.19444344730135
2022-03-26 02:25:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,976,929.0,48,717.489,113,26,2247,2579,1.39,585.0,550,606.173,A96804,1.183637344454471
2022-03-26 02:00:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,1061,959.0,65,714.871,28,18,2481,3441,1.39,628.0,540,608.647,A08649,1.1745248066613323
2022-03-26 01:30:00,12,GR1,0.24,1.34,0.016,0.023,0.22,0.002,0.0001,0.048,0.003,50.0,915,1070.0,121,723.475,224,18,3562,1937,1.39,520.0,553,621.27,A69084,1.1645097944532974
2022-03-25 20:15:00,12,GR1,0.24,1.34,0.018,0.023,0.23,0.002,0.0002,0.05,0.006,48.0,1007,1135.0,90,693.309,297,21,2812,2212,1.37,647.0,502,584.88,A08596,1.1853867459991794
2022-02-05 06:15:00,12,GR1,0.226,1.32,0.022,0.02,0.228,0.003,0.0001,0.023,0.003,59.0,1111,1098.0,24,726.093,68,27,3472,3389,1.33,558.0,530,623.442,A24311,1.1646520446168207
2022-04-28 09:40:00,12,GR1,0.23,1.31,0.025,0.027,0.23,0.003,0.0002,0.036,0.005,48.0,1019,969.0,96,682.985,306,18,3346,2373,1.37,586.0,508,580.334,A81101,1.176882622765511
2022-03-25 19:40:00,12,GR1,0.24,1.34,0.018,0.023,0.23,0.002,0.0002,0.05,0.006,48.0,905,921.0,63,718.456,82,26,1989,2250,1.37,589.0,516,613.816,A95806,1.170474539601444
2022-03-25 19:05:00,12,GR1,0.232,1.359,0.02,0.028,0.208,0.002,0.001,0.063,0.005,55.0,1127,1024.0,58,720.376,163,28,3457,2247,1.37,649.0,533,613.159,A98049,1.1748600281493056
2022-03-25 18:30:00,12,GR1,0.232,1.359,0.02,0.028,0.208,0.002,0.001,0.063,0.005,53.0,955,998.0,79,727.217,95,22,3047,1480,1.37,570.0,579,614.576,A08994,1.183282458150009
2022-03-26 12:05:00,12,GR1,0.23,1.346,0.019,0.022,0.236,0.002,0.001,0.058,0.007,51.0,981,1135.0,21,725.325,104,21,3306,3464,1.39,633.0,556,611.528,A81409,1.186086328017687
2022-03-26 01:00:00,12,GR1,0.222,1.334,0.014,0.032,0.253,0.002,0.0002,0.049,0.005,50.0,1002,1070.0,121,723.74,202,28,2263,2346,1.38,587.0,556,603.746,A08942,1.198749142851464
2022-03-26 00:20:00,12,GR1,0.222,1.334,0.014,0.032,0.253,0.002,0.0002,0.049,0.005,50.0,1044,904.0,120,721.069,72,17,3125,3438,1.38,532.0,573,615.421,A48902,1.1716678501383604
2022-03-25 21:45:00,12,GR1,0.231,1.34,0.017,0.025,0.25,0.002,0.0001,0.053,0.007,53.0,1065,1104.0,125,742.405,99,27,3574,1964,1.39,585.0,571,620.502,A82009,1.196458673783485
2022-01-05 22:50:00,12,GR1,0.242,1.308,0.02,0.019,0.234,0.003,0.0001,0.02,0.003,53.0,1065,891.0,5,707.889,284,25,1555,3065,1.34,632.0,586,594.017,A31512,1.1916982173910846
2022-01-05 23:20:00,12,GR1,0.242,1.308,0.02,0.019,0.234,0.003,0.0001,0.02,0.003,53.0,1119,907.0,98,699.182,106,26,3515,2103,1.34,639.0,541,592.816,A15213,1.1794249817818683
2022-01-05 23:50:00,12,GR1,0.221,1.247,0.019,0.022,0.205,0.003,0.0001,0.022,0.003,49.0,959,1079.0,41,712.274,73,22,2003,3479,1.33,550.0,535,599.809,A11283,1.1875013545978803
2022-02-05 00:20:00,12,GR1,0.221,1.247,0.019,0.022,0.205,0.003,0.0001,0.022,0.003,49.0,1044,1102.0,33,709.947,156,28,2451,2464,1.34,619.0,557,601.99,A32181,1.179333543746574
2022-02-05 01:55:00,12,GR1,0.221,1.265,0.024,0.026,0.246,0.0034,0.0021,0.0217,0.0067,60.0,1091,1049.0,51,702.26,78,27,2541,2775,1.34,560.0,547,596.966,A13103,1.1763819044970736
2022-03-25 22:15:00,12,GR1,0.225,1.335,0.02,0.028,0.23,0.0022,0.0023,0.0553,0.0072,70.0,1001,1010.0,69,728.878,260,22,2465,2223,1.38,631.0,536,624.549,A51098,1.1670469410726783
2022-07-05 14:15:00,12,GR1,0.229,1.312,0.015,0.02,0.211,0.0026,0.0015,0.0313,0.0062,50.0,947,1004.0,130,728.873,300,21,2550,1823,1.36,504.0,585,613.169,A15812,1.1886983849477062
2022-04-28 10:10:00,12,GR1,0.23,1.31,0.025,0.027,0.23,0.003,0.0002,0.036,0.005,48.0,1041,1125.0,98,679.789,32,17,2149,2468,1.37,525.0,516,583.808,A81011,1.1644050783819337
2022-04-29 17:40:00,12,GR1,0.235,1.325,0.017,0.024,0.219,0.002,0.0004,0.022,0.008,57.0,994,890.0,91,709.441,271,26,2716,3345,1.37,565.0,578,600.634,A21211,1.1811535810493579
2022-06-06 02:35:00,12,GR1,0.222,1.302,0.009,0.015,0.224,0.003,0.0003,0.028,0.009,74.0,960,1134.0,59,700.039,272,25,1847,1993,1.39,555.0,515,595.142,A11413,1.1762554146741449
2022-06-06 03:15:00,12,GR1,0.222,1.302,0.009,0.015,0.224,0.003,0.0003,0.028,0.009,74.0,1123,986.0,66,724.328,241,28,2240,1972,1.4,556.0,506,616.53,A43111,1.1748463172919403
2022-04-06 19:55:00,12,GR1,0.227,1.302,0.019,0.022,0.243,0.003,0.0007,0.03,0.01,59.0,946,918.0,19,703.639,88,24,1933,3245,1.38,629.0,517,593.483,A15143,1.185609360335511
2022-04-06 19:00:00,12,GR1,0.239,1.313,0.009,0.015,0.217,0.002,0.0002,0.021,0.011,80.0,1092,1129.0,56,681.12,236,25,2316,3410,1.38,642.0,578,580.062,A38411,1.1742193075912575
2022-04-06 19:30:00,12,GR1,0.239,1.313,0.009,0.015,0.217,0.002,0.0002,0.021,0.011,80.0,1104,1011.0,67,723.551,305,22,1547,2256,1.38,566.0,510,602.367,A31481,1.201179679497715
2022-05-06 01:10:00,12,GR1,0.225,1.327,0.016,0.032,0.217,0.002,0.0005,0.033,0.007,55.0,984,1111.0,88,729.289,160,22,3211,1910,1.39,518.0,550,621.147,A41342,1.1741004947299107
2022-04-06 20:55:00,12,GR1,0.224,1.326,0.022,0.027,0.231,0.002,0.0002,0.024,0.007,60.0,961,886.0,56,718.512,262,23,3029,2296,1.39,633.0,540,621.401,A27134,1.156277508404396
2022-03-06 14:15:00,12,GR1,0.233,1.365,0.02,0.02,0.272,0.002,0.0013,0.026,0.008,45.0,1082,1034.0,59,717.4,154,17,3517,2937,1.37,508.0,525,609.324,A15431,1.1773703317118644
2022-04-27 11:40:00,12,GR1,0.24,1.31,0.01,0.024,0.213,0.003,0.0008,0.023,0.007,64.0,1083,1115.0,21,740.054,227,17,2762,1809,1.37,620.0,530,626.495,A10104,1.181260824108732
2022-08-05 07:00:00,12,GR1,0.229,1.278,0.013,0.025,0.245,0.002,0.0002,0.033,0.004,50.0,1134,923.0,21,715.742,135,22,3393,1556,1.36,574.0,586,604.654,A11076,1.183721599460187
2022-08-05 04:00:00,12,GR1,0.225,1.255,0.021,0.021,0.224,0.002,0.0002,0.032,0.005,54.0,927,910.0,111,702.311,6,26,3548,3299,1.35,562.0,557,604.147,A91416,1.1624836339500155
2022-02-05 08:25:00,12,GR1,0.23,1.323,0.023,0.022,0.232,0.002,0.0003,0.023,0.004,53.0,988,920.0,60,721.612,167,19,3505,2516,1.34,622.0,503,610.843,A41131,1.1813379215281177
2022-02-05 05:00:00,12,GR1,0.234,1.309,0.018,0.024,0.241,0.002,0.0006,0.025,0.006,51.0,1042,1008.0,90,712.498,150,26,2499,2867,1.35,562.0,509,608.204,A43311,1.1714786486113213
2022-02-05 05:30:00,12,GR1,0.234,1.309,0.018,0.024,0.241,0.002,0.0006,0.025,0.006,51.0,1105,1023.0,121,724.944,71,25,1602,2889,1.35,625.0,500,615.08,A14313,1.178617415620732
2022-02-05 06:45:00,12,GR1,0.233,1.392,0.021,0.022,0.256,0.002,0.0003,0.023,0.008,54.0,916,987.0,8,700.656,249,28,3499,3236,1.33,591.0,542,592.241,A11374,1.1830589236476365
2022-06-05 19:30:00,12,GR1,0.234,1.27,0.015,0.024,0.224,0.002,0.0002,0.024,0.006,56.0,1064,1054.0,51,700.628,154,23,2718,3046,1.35,552.0,535,608.489,A13491,1.1514226222659736
2022-06-05 17:45:00,12,GR1,0.233,1.294,0.023,0.026,0.221,0.001,0.0013,0.022,0.006,53.0,1046,972.0,58,749.742,175,20,2803,2595,1.35,634.0,527,651.561,A61114,1.1506858145284937
2022-07-05 07:00:00,12,GR1,0.223,1.313,0.019,0.017,0.209,0.003,0.002,0.015,0.0071,53.0,893,945.0,86,705.845,235,28,1749,1475,1.36,575.0,536,599.292,A52141,1.17779813513279
2022-06-05 20:46:00,12,GR1,0.225,1.285,0.017,0.02,0.251,0.003,0.002,0.023,0.0078,52.0,900,916.0,83,727.981,22,28,3478,1565,1.36,572.0,589,621.303,A45141,1.171700442457223
2022-07-05 05:50:00,12,GR1,0.226,1.305,0.014,0.023,0.239,0.002,0.002,0.034,0.008,58.0,955,1077.0,91,703.092,8,22,2985,2682,1.36,631.0,590,605.612,A15721,1.160961143438373
2022-06-05 22:30:00,12,GR1,0.22,1.3,0.014,0.024,0.236,0.002,0.0004,0.037,0.005,57.0,997,1006.0,93,718.81,133,26,2827,3042,1.35,613.0,557,610.159,A74511,1.178069978481019
2022-07-05 18:45:00,12,GR1,0.222,1.367,0.012,0.021,0.263,0.0027,0.0018,0.0295,0.0082,49.0,1062,1122.0,82,689.295,69,24,3523,2279,1.36,540.0,547,591.538,A11775,1.1652590366130324
2022-07-05 15:50:00,12,GR1,0.235,1.304,0.029,0.02,0.22,0.0027,0.0016,0.0252,0.0108,74.0,1079,983.0,87,716.766,31,25,3398,2673,1.37,504.0,562,612.708,A18150,1.1698329383654205
2022-04-06 18:40:00,12,GR1,0.227,1.272,0.021,0.017,0.215,0.002,0.0001,0.026,0.009,63.0,1124,1109.0,3,710.146,227,26,3401,2849,1.38,527.0,538,610.345,A41503,1.163515716520984
2022-04-06 18:10:00,12,GR1,0.227,1.272,0.021,0.017,0.215,0.002,0.0001,0.026,0.009,63.0,966,968.0,76,725.878,20,23,3093,2883,1.38,643.0,553,623.376,A15304,1.1644304560971228
2022-04-06 13:10:00,12,GR1,0.232,1.28,0.018,0.021,0.21,0.002,0.002,0.029,0.006,55.0,1127,1070.0,15,712.706,200,24,3228,1958,1.39,510.0,528,599.618,A01430,1.188600075381326
2022-04-06 10:35:00,12,GR1,0.233,1.3,0.021,0.022,0.208,0.002,0.002,0.028,0.01,58.0,884,948.0,51,716.047,265,25,2968,2077,1.38,643.0,500,602.718,A39931,1.1880298912592624
2022-04-28 19:10:00,12,GR1,0.227,1.306,0.015,0.017,0.225,0.002,0.0002,0.03,0.005,53.0,993,943.0,127,691.927,75,18,2816,3231,1.38,592.0,510,580.083,A41121,1.1928068914276062
2022-04-29 08:30:00,12,GR1,0.24,1.315,0.015,0.021,0.222,0.002,0.0004,0.035,0.004,49.0,1138,1002.0,70,716.293,295,27,1994,3145,1.37,526.0,520,614.675,A21911,1.1653198844918047
2022-02-05 03:00:00,12,GR1,0.228,1.33,0.017,0.026,0.221,0.002,0.0001,0.024,0.004,51.0,1129,1071.0,64,699.164,272,25,3424,2236,1.34,630.0,551,600.495,A53131,1.164312775293716
2022-02-05 03:30:00,12,GR1,0.238,1.27,0.015,0.025,0.209,0.002,0.0002,0.027,0.005,51.0,896,882.0,44,711.147,179,28,3002,3183,1.34,520.0,524,596.24,A13371,1.1927193747484235
2022-02-05 04:00:00,12,GR1,0.238,1.27,0.015,0.025,0.209,0.002,0.0002,0.027,0.005,51.0,934,1025.0,82,691.393,229,22,2526,2823,1.35,510.0,503,590.657,A37131,1.1705490665479288
2022-02-05 04:30:00,12,GR1,0.238,1.27,0.015,0.025,0.209,0.002,0.0002,0.027,0.005,51.0,1091,1052.0,24,722.108,192,27,3434,1972,1.35,564.0,579,611.906,A17331,1.1800962892993367
2022-02-06 23:30:00,12,GR1,0.22,1.321,0.014,0.023,0.214,0.002,0.0002,0.03,0.006,43.0,1078,1057.0,66,720.52,140,21,1622,2843,1.36,595.0,555,612.092,A21293,1.1771433052547655
2022-02-06 19:20:00,12,GR1,0.226,1.3,0.012,0.02,0.221,0.002,0.0006,0.026,0.007,55.0,1036,1009.0,79,720.33,76,28,1883,2096,1.36,521.0,516,602.747,A33102,1.195078532120442
2022-03-06 09:05:00,12,GR1,0.225,1.311,0.019,0.018,0.241,0.002,0.0008,0.025,0.008,56.0,960,1022.0,45,713.666,206,20,3002,2659,1.35,612.0,508,600.624,A25013,1.188207597432004
2022-03-06 02:40:00,12,GR1,0.224,1.312,0.018,0.02,0.245,0.002,0.0005,0.027,0.008,52.0,1012,1032.0,107,719.027,162,28,2840,2077,1.36,591.0,546,604.843,A45321,1.188782874233479
2022-03-06 03:10:00,12,GR1,0.224,1.312,0.018,0.02,0.245,0.002,0.0005,0.027,0.008,52.0,910,1000.0,71,702.307,36,19,3283,3268,1.36,566.0,570,600.824,A25134,1.1689063685871404
2022-04-29 17:15:00,12,GR1,0.235,1.325,0.017,0.024,0.219,0.002,0.0004,0.022,0.008,57.0,1108,954.0,116,729.225,122,17,2424,2798,1.37,608.0,543,617.326,A21112,1.1812640322941201
2022-03-06 08:00:00,12,GR1,0.23,1.3,0.014,0.021,0.216,0.002,0.0009,0.035,0.007,54.0,1069,1057.0,23,714.296,188,27,3265,2631,1.36,614.0,593,597.809,A81239,1.1948565511726992
2022-03-06 06:20:00,12,GR1,0.22,1.282,0.014,0.031,0.232,0.002,0.0004,0.028,0.005,55.0,1104,1075.0,110,690.676,38,19,1730,3222,1.35,621.0,580,587.357,A23316,1.175904943671396
2022-03-06 06:55:00,12,GR1,0.22,1.282,0.014,0.031,0.235,0.002,0.0004,0.028,0.005,55.0,1118,1103.0,95,699.205,49,17,2362,1632,1.36,588.0,559,588.28,A61323,1.188558169579112
2022-03-06 13:15:00,12,GR1,0.222,1.306,0.018,0.023,0.233,0.002,0.0005,0.023,0.005,59.0,1104,1087.0,18,722.338,149,20,2778,2928,1.37,618.0,536,620.35,A13431,1.1644039655033447
